   mu          tdec
   1.8163519E-17   1.0000055E+00
   1.8222166E-17   1.0000055E+00
   1.8281002E-17   1.0000055E+00
   1.8340028E-17   1.0000055E+00
   1.8399245E-17   1.0000055E+00
   1.8458653E-17   1.0000055E+00
   1.8518252E-17   1.0000055E+00
   1.8578045E-17   1.0000055E+00
   1.8638030E-17   1.0000055E+00
   1.8698209E-17   1.0000055E+00
   1.8758582E-17   1.0000055E+00
   1.8819150E-17   1.0000055E+00
   1.8879913E-17   1.0000055E+00
   1.8940873E-17   1.0000055E+00
   1.9002030E-17   1.0000055E+00
   1.9063384E-17   1.0000055E+00
   1.9124936E-17   1.0000055E+00
   1.9186687E-17   1.0000055E+00
   1.9248638E-17   1.0000055E+00
   1.9310788E-17   1.0000055E+00
   1.9373139E-17   1.0000055E+00
   1.9435692E-17   1.0000055E+00
   1.9498446E-17   1.0000055E+00
   1.9561403E-17   1.0000055E+00
   1.9624563E-17   1.0000055E+00
   1.9687927E-17   1.0000055E+00
   1.9751496E-17   1.0000055E+00
   1.9815270E-17   1.0000055E+00
   1.9879250E-17   1.0000055E+00
   1.9943437E-17   1.0000055E+00
   2.0007831E-17   1.0000055E+00
   2.0072432E-17   1.0000055E+00
   2.0137242E-17   1.0000055E+00
   2.0202262E-17   1.0000055E+00
   2.0267492E-17   1.0000055E+00
   2.0332932E-17   1.0000055E+00
   2.0398583E-17   1.0000055E+00
   2.0464446E-17   1.0000055E+00
   2.0530522E-17   1.0000055E+00
   2.0596812E-17   1.0000055E+00
   2.0663315E-17   1.0000055E+00
   2.0730033E-17   1.0000055E+00
   2.0796967E-17   1.0000055E+00
   2.0864117E-17   1.0000055E+00
   2.0931483E-17   1.0000055E+00
   2.0999067E-17   1.0000055E+00
   2.1066869E-17   1.0000055E+00
   2.1134890E-17   1.0000055E+00
   2.1203131E-17   1.0000055E+00
   2.1271592E-17   1.0000055E+00
   2.1340274E-17   1.0000055E+00
   2.1409178E-17   1.0000055E+00
   2.1478305E-17   1.0000055E+00
   2.1547654E-17   1.0000055E+00
   2.1617228E-17   1.0000055E+00
   2.1687026E-17   1.0000055E+00
   2.1757050E-17   1.0000055E+00
   2.1827299E-17   1.0000055E+00
   2.1897776E-17   1.0000055E+00
   2.1968480E-17   1.0000055E+00
   2.2039412E-17   1.0000055E+00
   2.2110573E-17   1.0000055E+00
   2.2181964E-17   1.0000055E+00
   2.2253586E-17   1.0000055E+00
   2.2325439E-17   1.0000055E+00
   2.2397523E-17   1.0000055E+00
   2.2469841E-17   1.0000055E+00
   2.2542392E-17   1.0000055E+00
   2.2615177E-17   1.0000055E+00
   2.2688198E-17   1.0000055E+00
   2.2761454E-17   1.0000055E+00
   2.2834947E-17   1.0000055E+00
   2.2908677E-17   1.0000055E+00
   2.2982645E-17   1.0000055E+00
   2.3056851E-17   1.0000055E+00
   2.3131298E-17   1.0000055E+00
   2.3205985E-17   1.0000055E+00
   2.3280913E-17   1.0000055E+00
   2.3356082E-17   1.0000055E+00
   2.3431495E-17   1.0000055E+00
   2.3507151E-17   1.0000055E+00
   2.3583052E-17   1.0000055E+00
   2.3659197E-17   1.0000055E+00
   2.3735588E-17   1.0000055E+00
   2.3812226E-17   1.0000055E+00
   2.3889112E-17   1.0000055E+00
   2.3966245E-17   1.0000055E+00
   2.4043628E-17   1.0000055E+00
   2.4121261E-17   1.0000055E+00
   2.4199144E-17   1.0000055E+00
   2.4277278E-17   1.0000055E+00
   2.4355665E-17   1.0000055E+00
   2.4434306E-17   1.0000055E+00
   2.4513200E-17   1.0000055E+00
   2.4592348E-17   1.0000055E+00
   2.4671753E-17   1.0000055E+00
   2.4751413E-17   1.0000055E+00
   2.4831331E-17   1.0000055E+00
   2.4911507E-17   1.0000055E+00
   2.4991942E-17   1.0000055E+00
   2.5072636E-17   1.0000055E+00
   2.5153591E-17   1.0000055E+00
   2.5234808E-17   1.0000055E+00
   2.5316286E-17   1.0000055E+00
   2.5398028E-17   1.0000055E+00
   2.5480034E-17   1.0000055E+00
   2.5562304E-17   1.0000055E+00
   2.5644840E-17   1.0000055E+00
   2.5727643E-17   1.0000055E+00
   2.5810713E-17   1.0000055E+00
   2.5894051E-17   1.0000055E+00
   2.5977658E-17   1.0000055E+00
   2.6061535E-17   1.0000055E+00
   2.6145684E-17   1.0000055E+00
   2.6230103E-17   1.0000055E+00
   2.6314796E-17   1.0000055E+00
   2.6399761E-17   1.0000055E+00
   2.6485001E-17   1.0000055E+00
   2.6570517E-17   1.0000055E+00
   2.6656308E-17   1.0000055E+00
   2.6742377E-17   1.0000055E+00
   2.6828723E-17   1.0000055E+00
   2.6915348E-17   1.0000055E+00
   2.7002253E-17   1.0000055E+00
   2.7089438E-17   1.0000055E+00
   2.7176905E-17   1.0000055E+00
   2.7264655E-17   1.0000055E+00
   2.7352687E-17   1.0000055E+00
   2.7441004E-17   1.0000055E+00
   2.7529606E-17   1.0000055E+00
   2.7618494E-17   1.0000055E+00
   2.7707670E-17   1.0000055E+00
   2.7797133E-17   1.0000055E+00
   2.7886885E-17   1.0000055E+00
   2.7976926E-17   1.0000055E+00
   2.8067259E-17   1.0000055E+00
   2.8157883E-17   1.0000055E+00
   2.8248800E-17   1.0000055E+00
   2.8340010E-17   1.0000055E+00
   2.8431515E-17   1.0000055E+00
   2.8523315E-17   1.0000055E+00
   2.8615412E-17   1.0000055E+00
   2.8707806E-17   1.0000055E+00
   2.8800498E-17   1.0000055E+00
   2.8893490E-17   1.0000055E+00
   2.8986782E-17   1.0000055E+00
   2.9080375E-17   1.0000055E+00
   2.9174270E-17   1.0000055E+00
   2.9268469E-17   1.0000055E+00
   2.9362971E-17   1.0000055E+00
   2.9457779E-17   1.0000055E+00
   2.9552893E-17   1.0000055E+00
   2.9648314E-17   1.0000055E+00
   2.9744043E-17   1.0000055E+00
   2.9840081E-17   1.0000055E+00
   2.9936429E-17   1.0000055E+00
   3.0033089E-17   1.0000055E+00
   3.0130060E-17   1.0000055E+00
   3.0227345E-17   1.0000055E+00
   3.0324943E-17   1.0000055E+00
   3.0422857E-17   1.0000055E+00
   3.0521087E-17   1.0000055E+00
   3.0619634E-17   1.0000055E+00
   3.0718500E-17   1.0000055E+00
   3.0817684E-17   1.0000055E+00
   3.0917189E-17   1.0000055E+00
   3.1017015E-17   1.0000055E+00
   3.1117163E-17   1.0000055E+00
   3.1217635E-17   1.0000055E+00
   3.1318431E-17   1.0000055E+00
   3.1419553E-17   1.0000055E+00
   3.1521001E-17   1.0000055E+00
   3.1622777E-17   1.0000055E+00
   3.1724881E-17   1.0000055E+00
   3.1827315E-17   1.0000055E+00
   3.1930080E-17   1.0000055E+00
   3.2033176E-17   1.0000055E+00
   3.2136605E-17   1.0000055E+00
   3.2240369E-17   1.0000055E+00
   3.2344467E-17   1.0000055E+00
   3.2448902E-17   1.0000055E+00
   3.2553673E-17   1.0000055E+00
   3.2658783E-17   1.0000055E+00
   3.2764233E-17   1.0000055E+00
   3.2870022E-17   1.0000055E+00
   3.2976154E-17   1.0000055E+00
   3.3082628E-17   1.0000055E+00
   3.3189446E-17   1.0000055E+00
   3.3296609E-17   1.0000055E+00
   3.3404117E-17   1.0000055E+00
   3.3511973E-17   1.0000055E+00
   3.3620177E-17   1.0000055E+00
   3.3728731E-17   1.0000055E+00
   3.3837635E-17   1.0000055E+00
   3.3946891E-17   1.0000055E+00
   3.4056499E-17   1.0000055E+00
   3.4166461E-17   1.0000055E+00
   3.4276779E-17   1.0000055E+00
   3.4387452E-17   1.0000055E+00
   3.4498483E-17   1.0000055E+00
   3.4609873E-17   1.0000055E+00
   3.4721622E-17   1.0000055E+00
   3.4833732E-17   1.0000055E+00
   3.4946203E-17   1.0000055E+00
   3.5059038E-17   1.0000055E+00
   3.5172238E-17   1.0000055E+00
   3.5285803E-17   1.0000055E+00
   3.5399734E-17   1.0000055E+00
   3.5514033E-17   1.0000055E+00
   3.5628702E-17   1.0000055E+00
   3.5743741E-17   1.0000055E+00
   3.5859151E-17   1.0000055E+00
   3.5974934E-17   1.0000055E+00
   3.6091090E-17   1.0000055E+00
   3.6207622E-17   1.0000055E+00
   3.6324530E-17   1.0000055E+00
   3.6441815E-17   1.0000055E+00
   3.6559479E-17   1.0000055E+00
   3.6677523E-17   1.0000055E+00
   3.6795948E-17   1.0000055E+00
   3.6914756E-17   1.0000055E+00
   3.7033947E-17   1.0000055E+00
   3.7153523E-17   1.0000055E+00
   3.7273485E-17   1.0000055E+00
   3.7393834E-17   1.0000055E+00
   3.7514572E-17   1.0000055E+00
   3.7635700E-17   1.0000055E+00
   3.7757219E-17   1.0000055E+00
   3.7879130E-17   1.0000055E+00
   3.8001435E-17   1.0000055E+00
   3.8124135E-17   1.0000055E+00
   3.8247231E-17   1.0000055E+00
   3.8370725E-17   1.0000055E+00
   3.8494617E-17   1.0000055E+00
   3.8618909E-17   1.0000055E+00
   3.8743602E-17   1.0000055E+00
   3.8868699E-17   1.0000055E+00
   3.8994199E-17   1.0000055E+00
   3.9120104E-17   1.0000055E+00
   3.9246416E-17   1.0000055E+00
   3.9373135E-17   1.0000055E+00
   3.9500264E-17   1.0000055E+00
   3.9627803E-17   1.0000055E+00
   3.9755754E-17   1.0000055E+00
   3.9884119E-17   1.0000055E+00
   4.0012897E-17   1.0000055E+00
   4.0142092E-17   1.0000055E+00
   4.0271703E-17   1.0000055E+00
   4.0401734E-17   1.0000055E+00
   4.0532183E-17   1.0000055E+00
   4.0663055E-17   1.0000055E+00
   4.0794348E-17   1.0000055E+00
   4.0926066E-17   1.0000055E+00
   4.1058209E-17   1.0000055E+00
   4.1190778E-17   1.0000055E+00
   4.1323776E-17   1.0000055E+00
   4.1457203E-17   1.0000055E+00
   4.1591061E-17   1.0000055E+00
   4.1725351E-17   1.0000055E+00
   4.1860075E-17   1.0000055E+00
   4.1995233E-17   1.0000055E+00
   4.2130829E-17   1.0000055E+00
   4.2266861E-17   1.0000055E+00
   4.2403334E-17   1.0000055E+00
   4.2540246E-17   1.0000055E+00
   4.2677601E-17   1.0000055E+00
   4.2815399E-17   1.0000055E+00
   4.2953643E-17   1.0000055E+00
   4.3092332E-17   1.0000055E+00
   4.3231470E-17   1.0000055E+00
   4.3371056E-17   1.0000055E+00
   4.3511094E-17   1.0000055E+00
   4.3651583E-17   1.0000055E+00
   4.3792526E-17   1.0000055E+00
   4.3933925E-17   1.0000055E+00
   4.4075779E-17   1.0000055E+00
   4.4218092E-17   1.0000055E+00
   4.4360864E-17   1.0000055E+00
   4.4504098E-17   1.0000055E+00
   4.4647793E-17   1.0000055E+00
   4.4791953E-17   1.0000055E+00
   4.4936578E-17   1.0000055E+00
   4.5081670E-17   1.0000055E+00
   4.5227231E-17   1.0000055E+00
   4.5373262E-17   1.0000055E+00
   4.5519764E-17   1.0000055E+00
   4.5666739E-17   1.0000055E+00
   4.5814189E-17   1.0000055E+00
   4.5962114E-17   1.0000055E+00
   4.6110518E-17   1.0000055E+00
   4.6259400E-17   1.0000055E+00
   4.6408764E-17   1.0000055E+00
   4.6558609E-17   1.0000055E+00
   4.6708939E-17   1.0000055E+00
   4.6859754E-17   1.0000055E+00
   4.7011055E-17   1.0000055E+00
   4.7162846E-17   1.0000055E+00
   4.7315126E-17   1.0000055E+00
   4.7467898E-17   1.0000055E+00
   4.7621163E-17   1.0000055E+00
   4.7774923E-17   1.0000055E+00
   4.7929180E-17   1.0000055E+00
   4.8083935E-17   1.0000055E+00
   4.8239189E-17   1.0000055E+00
   4.8394945E-17   1.0000055E+00
   4.8551204E-17   1.0000055E+00
   4.8707967E-17   1.0000055E+00
   4.8865236E-17   1.0000055E+00
   4.9023013E-17   1.0000055E+00
   4.9181300E-17   1.0000055E+00
   4.9340097E-17   1.0000055E+00
   4.9499407E-17   1.0000055E+00
   4.9659232E-17   1.0000055E+00
   4.9819573E-17   1.0000055E+00
   4.9980431E-17   1.0000055E+00
   5.0141809E-17   1.0000055E+00
   5.0303708E-17   1.0000055E+00
   5.0466130E-17   1.0000055E+00
   5.0629076E-17   1.0000055E+00
   5.0792548E-17   1.0000055E+00
   5.0956548E-17   1.0000055E+00
   5.1121078E-17   1.0000055E+00
   5.1286138E-17   1.0000055E+00
   5.1451732E-17   1.0000055E+00
   5.1617861E-17   1.0000055E+00
   5.1784525E-17   1.0000055E+00
   5.1951728E-17   1.0000055E+00
   5.2119471E-17   1.0000055E+00
   5.2287756E-17   1.0000055E+00
   5.2456583E-17   1.0000055E+00
   5.2625956E-17   1.0000055E+00
   5.2795876E-17   1.0000055E+00
   5.2966344E-17   1.0000055E+00
   5.3137363E-17   1.0000055E+00
   5.3308934E-17   1.0000055E+00
   5.3481059E-17   1.0000055E+00
   5.3653740E-17   1.0000055E+00
   5.3826978E-17   1.0000055E+00
   5.4000776E-17   1.0000055E+00
   5.4175135E-17   1.0000055E+00
   5.4350057E-17   1.0000055E+00
   5.4525543E-17   1.0000055E+00
   5.4701596E-17   1.0000055E+00
   5.4878218E-17   1.0000055E+00
   5.5055410E-17   1.0000055E+00
   5.5233174E-17   1.0000055E+00
   5.5411512E-17   1.0000055E+00
   5.5590426E-17   1.0000055E+00
   5.5769917E-17   1.0000055E+00
   5.5949988E-17   1.0000055E+00
   5.6130641E-17   1.0000055E+00
   5.6311877E-17   1.0000055E+00
   5.6493697E-17   1.0000055E+00
   5.6676105E-17   1.0000055E+00
   5.6859102E-17   1.0000055E+00
   5.7042690E-17   1.0000055E+00
   5.7226871E-17   1.0000055E+00
   5.7411646E-17   1.0000055E+00
   5.7597018E-17   1.0000055E+00
   5.7782989E-17   1.0000055E+00
   5.7969559E-17   1.0000055E+00
   5.8156733E-17   1.0000055E+00
   5.8344510E-17   1.0000055E+00
   5.8532894E-17   1.0000055E+00
   5.8721887E-17   1.0000055E+00
   5.8911489E-17   1.0000055E+00
   5.9101704E-17   1.0000055E+00
   5.9292532E-17   1.0000055E+00
   5.9483977E-17   1.0000055E+00
   5.9676040E-17   1.0000055E+00
   5.9868724E-17   1.0000055E+00
   6.0062029E-17   1.0000055E+00
   6.0255959E-17   1.0000055E+00
   6.0450514E-17   1.0000055E+00
   6.0645698E-17   1.0000055E+00
   6.0841512E-17   1.0000055E+00
   6.1037959E-17   1.0000055E+00
   6.1235039E-17   1.0000055E+00
   6.1432756E-17   1.0000055E+00
   6.1631111E-17   1.0000055E+00
   6.1830107E-17   1.0000055E+00
   6.2029746E-17   1.0000055E+00
   6.2230029E-17   1.0000055E+00
   6.2430958E-17   1.0000055E+00
   6.2632536E-17   1.0000055E+00
   6.2834766E-17   1.0000055E+00
   6.3037648E-17   1.0000055E+00
   6.3241185E-17   1.0000055E+00
   6.3445380E-17   1.0000055E+00
   6.3650233E-17   1.0000055E+00
   6.3855749E-17   1.0000055E+00
   6.4061927E-17   1.0000055E+00
   6.4268772E-17   1.0000055E+00
   6.4476284E-17   1.0000055E+00
   6.4684466E-17   1.0000055E+00
   6.4893321E-17   1.0000055E+00
   6.5102850E-17   1.0000055E+00
   6.5313055E-17   1.0000055E+00
   6.5523939E-17   1.0000055E+00
   6.5735504E-17   1.0000055E+00
   6.5947753E-17   1.0000055E+00
   6.6160686E-17   1.0000055E+00
   6.6374307E-17   1.0000055E+00
   6.6588618E-17   1.0000055E+00
   6.6803620E-17   1.0000055E+00
   6.7019317E-17   1.0000055E+00
   6.7235711E-17   1.0000055E+00
   6.7452803E-17   1.0000055E+00
   6.7670596E-17   1.0000055E+00
   6.7889092E-17   1.0000055E+00
   6.8108294E-17   1.0000055E+00
   6.8328203E-17   1.0000055E+00
   6.8548823E-17   1.0000055E+00
   6.8770154E-17   1.0000055E+00
   6.8992201E-17   1.0000055E+00
   6.9214964E-17   1.0000055E+00
   6.9438447E-17   1.0000055E+00
   6.9662651E-17   1.0000055E+00
   6.9887580E-17   1.0000055E+00
   7.0113234E-17   1.0000055E+00
   7.0339617E-17   1.0000055E+00
   7.0566731E-17   1.0000055E+00
   7.0794578E-17   1.0000055E+00
   7.1023161E-17   1.0000055E+00
   7.1252482E-17   1.0000055E+00
   7.1482544E-17   1.0000055E+00
   7.1713348E-17   1.0000055E+00
   7.1944898E-17   1.0000055E+00
   7.2177195E-17   1.0000055E+00
   7.2410242E-17   1.0000055E+00
   7.2644042E-17   1.0000055E+00
   7.2878596E-17   1.0000055E+00
   7.3113908E-17   1.0000055E+00
   7.3349980E-17   1.0000055E+00
   7.3586814E-17   1.0000055E+00
   7.3824413E-17   1.0000055E+00
   7.4062778E-17   1.0000055E+00
   7.4301914E-17   1.0000055E+00
   7.4541821E-17   1.0000055E+00
   7.4782504E-17   1.0000055E+00
   7.5023963E-17   1.0000055E+00
   7.5266202E-17   1.0000055E+00
   7.5509223E-17   1.0000055E+00
   7.5753028E-17   1.0000055E+00
   7.5997621E-17   1.0000055E+00
   7.6243004E-17   1.0000055E+00
   7.6489179E-17   1.0000055E+00
   7.6736149E-17   1.0000055E+00
   7.6983916E-17   1.0000055E+00
   7.7232483E-17   1.0000055E+00
   7.7481853E-17   1.0000055E+00
   7.7732028E-17   1.0000055E+00
   7.7983011E-17   1.0000055E+00
   7.8234804E-17   1.0000055E+00
   7.8487410E-17   1.0000055E+00
   7.8740832E-17   1.0000055E+00
   7.8995072E-17   1.0000055E+00
   7.9250133E-17   1.0000055E+00
   7.9506018E-17   1.0000055E+00
   7.9762728E-17   1.0000055E+00
   8.0020268E-17   1.0000055E+00
   8.0278639E-17   1.0000055E+00
   8.0537844E-17   1.0000055E+00
   8.0797886E-17   1.0000055E+00
   8.1058768E-17   1.0000055E+00
   8.1320492E-17   1.0000055E+00
   8.1583062E-17   1.0000055E+00
   8.1846479E-17   1.0000055E+00
   8.2110746E-17   1.0000055E+00
   8.2375867E-17   1.0000055E+00
   8.2641844E-17   1.0000055E+00
   8.2908680E-17   1.0000055E+00
   8.3176377E-17   1.0000055E+00
   8.3444939E-17   1.0000055E+00
   8.3714367E-17   1.0000055E+00
   8.3984666E-17   1.0000055E+00
   8.4255838E-17   1.0000055E+00
   8.4527885E-17   1.0000055E+00
   8.4800810E-17   1.0000055E+00
   8.5074616E-17   1.0000055E+00
   8.5349307E-17   1.0000055E+00
   8.5624885E-17   1.0000055E+00
   8.5901352E-17   1.0000055E+00
   8.6178712E-17   1.0000055E+00
   8.6456968E-17   1.0000055E+00
   8.6736122E-17   1.0000055E+00
   8.7016177E-17   1.0000055E+00
   8.7297137E-17   1.0000055E+00
   8.7579004E-17   1.0000055E+00
   8.7861781E-17   1.0000055E+00
   8.8145470E-17   1.0000055E+00
   8.8430076E-17   1.0000055E+00
   8.8715601E-17   1.0000055E+00
   8.9002048E-17   1.0000055E+00
   8.9289420E-17   1.0000055E+00
   8.9577719E-17   1.0000055E+00
   8.9866950E-17   1.0000055E+00
   9.0157114E-17   1.0000055E+00
   9.0448215E-17   1.0000055E+00
   9.0740256E-17   1.0000055E+00
   9.1033240E-17   1.0000055E+00
   9.1327170E-17   1.0000055E+00
   9.1622049E-17   1.0000055E+00
   9.1917880E-17   1.0000055E+00
   9.2214667E-17   1.0000055E+00
   9.2512411E-17   1.0000055E+00
   9.2811117E-17   1.0000055E+00
   9.3110788E-17   1.0000055E+00
   9.3411426E-17   1.0000055E+00
   9.3713034E-17   1.0000055E+00
   9.4015617E-17   1.0000055E+00
   9.4319176E-17   1.0000055E+00
   9.4623716E-17   1.0000055E+00
   9.4929239E-17   1.0000055E+00
   9.5235749E-17   1.0000055E+00
   9.5543248E-17   1.0000055E+00
   9.5851740E-17   1.0000055E+00
   9.6161228E-17   1.0000055E+00
   9.6471715E-17   1.0000055E+00
   9.6783205E-17   1.0000055E+00
   9.7095701E-17   1.0000055E+00
   9.7409205E-17   1.0000055E+00
   9.7723722E-17   1.0000055E+00
   9.8039254E-17   1.0000055E+00
   9.8355806E-17   1.0000055E+00
   9.8673379E-17   1.0000055E+00
   9.8991978E-17   1.0000055E+00
   9.9311605E-17   1.0000055E+00
   9.9632264E-17   1.0000055E+00
   9.9953959E-17   1.0000055E+00
   1.0027669E-16   1.0000055E+00
   1.0060047E-16   1.0000055E+00
   1.0092529E-16   1.0000055E+00
   1.0125116E-16   1.0000055E+00
   1.0157808E-16   1.0000055E+00
   1.0190606E-16   1.0000055E+00
   1.0223509E-16   1.0000055E+00
   1.0256519E-16   1.0000055E+00
   1.0289636E-16   1.0000055E+00
   1.0322859E-16   1.0000055E+00
   1.0356190E-16   1.0000055E+00
   1.0389628E-16   1.0000055E+00
   1.0423174E-16   1.0000055E+00
   1.0456829E-16   1.0000055E+00
   1.0490592E-16   1.0000055E+00
   1.0524464E-16   1.0000055E+00
   1.0558446E-16   1.0000055E+00
   1.0592537E-16   1.0000055E+00
   1.0626739E-16   1.0000055E+00
   1.0661050E-16   1.0000055E+00
   1.0695473E-16   1.0000055E+00
   1.0730007E-16   1.0000055E+00
   1.0764652E-16   1.0000055E+00
   1.0799409E-16   1.0000055E+00
   1.0834279E-16   1.0000055E+00
   1.0869261E-16   1.0000055E+00
   1.0904355E-16   1.0000055E+00
   1.0939564E-16   1.0000055E+00
   1.0974886E-16   1.0000055E+00
   1.1010321E-16   1.0000055E+00
   1.1045872E-16   1.0000055E+00
   1.1081537E-16   1.0000055E+00
   1.1117317E-16   1.0000055E+00
   1.1153213E-16   1.0000055E+00
   1.1189225E-16   1.0000055E+00
   1.1225353E-16   1.0000055E+00
   1.1261597E-16   1.0000055E+00
   1.1297959E-16   1.0000055E+00
   1.1334438E-16   1.0000055E+00
   1.1371035E-16   1.0000055E+00
   1.1407750E-16   1.0000055E+00
   1.1444584E-16   1.0000055E+00
   1.1481536E-16   1.0000055E+00
   1.1518608E-16   1.0000055E+00
   1.1555800E-16   1.0000055E+00
   1.1593111E-16   1.0000055E+00
   1.1630543E-16   1.0000055E+00
   1.1668096E-16   1.0000055E+00
   1.1705770E-16   1.0000055E+00
   1.1743566E-16   1.0000055E+00
   1.1781484E-16   1.0000055E+00
   1.1819524E-16   1.0000055E+00
   1.1857687E-16   1.0000055E+00
   1.1895974E-16   1.0000055E+00
   1.1934384E-16   1.0000055E+00
   1.1972918E-16   1.0000055E+00
   1.2011576E-16   1.0000055E+00
   1.2050359E-16   1.0000055E+00
   1.2089268E-16   1.0000055E+00
   1.2128302E-16   1.0000055E+00
   1.2167462E-16   1.0000055E+00
   1.2206749E-16   1.0000055E+00
   1.2246162E-16   1.0000055E+00
   1.2285703E-16   1.0000055E+00
   1.2325371E-16   1.0000055E+00
   1.2365167E-16   1.0000055E+00
   1.2405092E-16   1.0000055E+00
   1.2445146E-16   1.0000055E+00
   1.2485329E-16   1.0000055E+00
   1.2525642E-16   1.0000055E+00
   1.2566085E-16   1.0000055E+00
   1.2606659E-16   1.0000055E+00
   1.2647363E-16   1.0000055E+00
   1.2688200E-16   1.0000055E+00
   1.2729167E-16   1.0000055E+00
   1.2770268E-16   1.0000055E+00
   1.2811501E-16   1.0000055E+00
   1.2852867E-16   1.0000055E+00
   1.2894366E-16   1.0000055E+00
   1.2936000E-16   1.0000055E+00
   1.2977768E-16   1.0000055E+00
   1.3019671E-16   1.0000055E+00
   1.3061709E-16   1.0000055E+00
   1.3103883E-16   1.0000055E+00
   1.3146193E-16   1.0000055E+00
   1.3188640E-16   1.0000055E+00
   1.3231223E-16   1.0000055E+00
   1.3273945E-16   1.0000055E+00
   1.3316804E-16   1.0000055E+00
   1.3359801E-16   1.0000055E+00
   1.3402938E-16   1.0000055E+00
   1.3446213E-16   1.0000055E+00
   1.3489629E-16   1.0000055E+00
   1.3533184E-16   1.0000055E+00
   1.3576881E-16   1.0000055E+00
   1.3620718E-16   1.0000055E+00
   1.3664697E-16   1.0000055E+00
   1.3708818E-16   1.0000055E+00
